AssetID;Action_Actual;Action_From;Action_To;Trigger_Date;Trigger_MSGNo;Trigger_Text;Trigger_Count;AWS;BWS;AVSS;CalcDate
65316;4;13.03.2015 02:12;13.03.2015 02:14;13.03.2015 02:12;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 02:14;13.03.2015 02:14;13.03.2015 02:14;2238;Turbocharger pre-lube pressure minimum;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 02:14;13.03.2015 02:14;13.03.2015 02:14;2238;Turbocharger pre-lube pressure minimum;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 02:14;13.03.2015 02:15;13.03.2015 02:14;2238;Turbocharger pre-lube pressure minimum;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 02:15;13.03.2015 02:15;13.03.2015 02:14;2238;Turbocharger pre-lube pressure minimum;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 02:15;13.03.2015 02:35;13.03.2015 02:15;0;NULL;0;0;4;0;29.10.2018 12:25
65316;26;13.03.2015 02:35;13.03.2015 02:41;13.03.2015 02:35;0;NULL;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 02:41;13.03.2015 02:43;13.03.2015 02:41;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 02:43;13.03.2015 02:44;13.03.2015 02:43;1060;Pre-lube pressure low;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 02:44;13.03.2015 02:44;13.03.2015 02:43;1060;Pre-lube pressure low;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 02:44;13.03.2015 02:44;13.03.2015 02:43;1060;Pre-lube pressure low;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 02:44;13.03.2015 02:44;13.03.2015 02:43;1060;Pre-lube pressure low;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 02:44;13.03.2015 02:53;13.03.2015 02:44;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 02:53;13.03.2015 03:05;13.03.2015 02:53;1060;Pre-lube pressure low;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:05;13.03.2015 03:05;13.03.2015 02:53;1060;Pre-lube pressure low;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:05;13.03.2015 03:06;13.03.2015 02:53;1060;Pre-lube pressure low;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 03:06;13.03.2015 03:06;13.03.2015 02:53;1060;Pre-lube pressure low;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:06;13.03.2015 03:10;13.03.2015 03:06;0;NULL;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:10;13.03.2015 03:10;13.03.2015 03:06;0;NULL;0;0;2;0;29.10.2018 12:25
65316;26;13.03.2015 03:10;13.03.2015 03:10;13.03.2015 03:10;0;NULL;0;0;2;0;29.10.2018 12:25
65316;26;13.03.2015 03:10;13.03.2015 03:10;13.03.2015 03:10;0;NULL;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:10;2015-03-13 03:16:19.010;13.03.2015 03:10;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;2015-03-13 03:16:19.010;13.03.2015 03:22;2015-03-13 03:16:19.010;1090;Malfunction of engine cooling water pump;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:22;13.03.2015 03:23;2015-03-13 03:16:19.010;1090;Malfunction of engine cooling water pump;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:23;13.03.2015 03:23;2015-03-13 03:16:19.010;1090;Malfunction of engine cooling water pump;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 03:23;13.03.2015 03:23;2015-03-13 03:16:19.010;1090;Malfunction of engine cooling water pump;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:23;13.03.2015 03:24;13.03.2015 03:23;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 03:24;13.03.2015 03:25;13.03.2015 03:24;2263;Preheating flap end position failure ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:25;13.03.2015 03:25;13.03.2015 03:24;2263;Preheating flap end position failure ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:25;13.03.2015 03:25;13.03.2015 03:24;2263;Preheating flap end position failure ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 03:25;13.03.2015 03:26;13.03.2015 03:24;2263;Preheating flap end position failure ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:26;13.03.2015 03:27;13.03.2015 03:26;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 03:27;13.03.2015 03:28;13.03.2015 03:27;2263;Preheating flap end position failure ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:28;13.03.2015 03:28;13.03.2015 03:27;2263;Preheating flap end position failure ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:28;13.03.2015 03:28;13.03.2015 03:27;2263;Preheating flap end position failure ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 03:28;13.03.2015 03:28;13.03.2015 03:27;2263;Preheating flap end position failure ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:28;13.03.2015 03:31;13.03.2015 03:28;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 03:31;13.03.2015 03:33;13.03.2015 03:31;1090;Malfunction of engine cooling water pump;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:33;13.03.2015 03:33;13.03.2015 03:31;1090;Malfunction of engine cooling water pump;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:33;13.03.2015 03:34;13.03.2015 03:31;1090;Malfunction of engine cooling water pump;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 03:34;13.03.2015 03:39;13.03.2015 03:31;1090;Malfunction of engine cooling water pump;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 03:39;13.03.2015 03:50;13.03.2015 03:39;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 03:50;13.03.2015 03:51;13.03.2015 03:50;1031;Emergency stop / safety loop;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:51;13.03.2015 03:51;13.03.2015 03:50;1031;Emergency stop / safety loop;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 03:51;13.03.2015 03:51;13.03.2015 03:50;1031;Emergency stop / safety loop;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 03:51;13.03.2015 04:01;13.03.2015 03:50;1031;Emergency stop / safety loop;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:01;13.03.2015 04:01;13.03.2015 03:50;1031;Emergency stop / safety loop;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 04:01;2015-03-13 04:02:03.013;13.03.2015 03:50;1031;Emergency stop / safety loop;0;0;4;0;29.10.2018 12:25
65316;4;2015-03-13 04:02:03.013;13.03.2015 04:11;2015-03-13 04:02:03.013;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 04:11;13.03.2015 04:16;13.03.2015 04:11;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:16;13.03.2015 04:16;13.03.2015 04:11;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:16;13.03.2015 04:17;13.03.2015 04:11;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 04:17;2015-03-13 04:36:33.040;13.03.2015 04:11;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;2015-03-13 04:36:33.040;13.03.2015 04:36;13.03.2015 04:11;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 04:36;13.03.2015 04:36;13.03.2015 04:11;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 04:36;13.03.2015 04:45;13.03.2015 04:36;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 04:45;13.03.2015 04:46;13.03.2015 04:45;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:46;13.03.2015 04:46;13.03.2015 04:45;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:46;13.03.2015 04:49;13.03.2015 04:45;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 04:49;13.03.2015 04:49;13.03.2015 04:45;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 04:49;13.03.2015 04:53;13.03.2015 04:49;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;13.03.2015 04:53;13.03.2015 04:53;13.03.2015 04:53;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 04:53;13.03.2015 04:53;13.03.2015 04:53;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:53;13.03.2015 04:53;13.03.2015 04:53;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 04:53;13.03.2015 04:53;13.03.2015 04:53;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 04:53;13.03.2015 04:53;13.03.2015 04:53;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 04:53;2015-03-13 04:59:32.080;13.03.2015 04:53;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;2015-03-13 04:59:32.080;13.03.2015 04:59;2015-03-13 04:59:32.080;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 04:59;13.03.2015 05:01;13.03.2015 04:59;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 05:01;13.03.2015 05:01;13.03.2015 04:59;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 05:01;13.03.2015 05:01;13.03.2015 04:59;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 05:01;13.03.2015 05:01;13.03.2015 04:59;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 05:01;13.03.2015 05:07;13.03.2015 05:01;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 05:07;13.03.2015 05:07;13.03.2015 05:07;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 05:07;13.03.2015 05:07;13.03.2015 05:07;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 05:07;2015-03-13 05:10:24.067;13.03.2015 05:07;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;2015-03-13 05:10:24.067;2015-03-13 05:10:27.080;13.03.2015 05:07;3345;Ignition safety loop ;0;0;6;0;29.10.2018 12:25
65316;34;2015-03-13 05:10:27.080;13.03.2015 16:40;13.03.2015 05:07;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 16:40;13.03.2015 22:26;13.03.2015 05:07;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 22:26;13.03.2015 22:26;13.03.2015 05:07;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 22:26;13.03.2015 22:26;13.03.2015 05:07;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 22:26;13.03.2015 22:26;13.03.2015 05:07;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 22:26;13.03.2015 22:27;13.03.2015 22:26;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 22:27;13.03.2015 22:27;13.03.2015 22:27;2261;Gas rail pressure higher than barometric pressure;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 22:27;13.03.2015 22:27;13.03.2015 22:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 22:27;13.03.2015 22:28;13.03.2015 22:27;2261;Gas rail pressure higher than barometric pressure;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 22:28;13.03.2015 22:28;13.03.2015 22:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 22:28;13.03.2015 22:34;13.03.2015 22:28;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;13.03.2015 22:34;13.03.2015 22:48;13.03.2015 22:34;0;NULL;0;0;4;0;29.10.2018 12:25
65316;26;13.03.2015 22:48;13.03.2015 22:49;13.03.2015 22:48;0;NULL;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 22:49;13.03.2015 22:51;13.03.2015 22:49;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;13.03.2015 22:51;13.03.2015 22:51;13.03.2015 22:51;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 22:51;13.03.2015 22:52;13.03.2015 22:51;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 22:52;13.03.2015 22:52;13.03.2015 22:51;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 22:52;13.03.2015 22:52;13.03.2015 22:51;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 22:52;13.03.2015 22:52;13.03.2015 22:51;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 22:52;13.03.2015 23:00;13.03.2015 22:51;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 23:00;13.03.2015 23:04;13.03.2015 22:51;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 23:04;13.03.2015 23:13;13.03.2015 23:04;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;13.03.2015 23:13;13.03.2015 23:13;13.03.2015 23:13;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 23:13;13.03.2015 23:15;13.03.2015 23:13;3345;Ignition safety loop ;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 23:15;13.03.2015 23:18;13.03.2015 23:13;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 23:18;13.03.2015 23:18;13.03.2015 23:13;3345;Ignition safety loop ;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 23:18;2015-03-13 23:18:53.067;13.03.2015 23:13;3345;Ignition safety loop ;0;0;4;0;29.10.2018 12:25
65316;4;2015-03-13 23:18:53.067;13.03.2015 23:23;2015-03-13 23:18:53.067;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;13.03.2015 23:23;13.03.2015 23:24;13.03.2015 23:23;1090;Malfunction of engine cooling water pump;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 23:24;13.03.2015 23:24;13.03.2015 23:23;1090;Malfunction of engine cooling water pump;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 23:24;13.03.2015 23:25;13.03.2015 23:23;1090;Malfunction of engine cooling water pump;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 23:25;13.03.2015 23:25;13.03.2015 23:23;1090;Malfunction of engine cooling water pump;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 23:25;13.03.2015 23:44;13.03.2015 23:25;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;13.03.2015 23:44;13.03.2015 23:45;13.03.2015 23:44;0;NULL;0;0;4;0;29.10.2018 12:25
65316;26;13.03.2015 23:45;13.03.2015 23:45;13.03.2015 23:45;0;NULL;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 23:45;2015-03-13 23:48:37.037;13.03.2015 23:45;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;2015-03-13 23:48:37.037;13.03.2015 23:50;2015-03-13 23:48:37.037;2228;Main bearing temperature maximum;1;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 23:50;13.03.2015 23:50;2015-03-13 23:48:37.037;2228;Main bearing temperature maximum;0;0;4;0;29.10.2018 12:25
65316;34;13.03.2015 23:50;13.03.2015 23:50;2015-03-13 23:48:37.037;2228;Main bearing temperature maximum;0;0;2;0;29.10.2018 12:25
65316;34;13.03.2015 23:50;13.03.2015 23:50;2015-03-13 23:48:37.037;2228;Main bearing temperature maximum;0;0;4;0;29.10.2018 12:25
65316;4;13.03.2015 23:50;14.03.2015 00:02;13.03.2015 23:50;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;14.03.2015 00:02;14.03.2015 00:03;14.03.2015 00:02;0;NULL;0;0;4;0;29.10.2018 12:25
65316;6;14.03.2015 00:03;14.03.2015 00:03;14.03.2015 00:02;0;NULL;0;0;2;0;29.10.2018 12:25
65316;26;14.03.2015 00:03;14.03.2015 00:07;14.03.2015 00:03;0;NULL;0;0;2;0;29.10.2018 12:25
65316;32;14.03.2015 00:07;14.03.2015 00:09;14.03.2015 00:07;1254;Cold start CPU;1;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 00:09;14.03.2015 00:09;14.03.2015 00:07;1254;Cold start CPU;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 00:09;14.03.2015 00:13;14.03.2015 00:07;1254;Cold start CPU;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 00:13;14.03.2015 00:14;14.03.2015 00:07;1254;Cold start CPU;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 00:14;14.03.2015 00:15;14.03.2015 00:07;1254;Cold start CPU;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 00:15;14.03.2015 01:31;14.03.2015 00:07;1254;Cold start CPU;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 01:31;14.03.2015 01:35;14.03.2015 00:07;1254;Cold start CPU;0;0;4;0;29.10.2018 12:25
65316;4;14.03.2015 01:35;14.03.2015 01:38;14.03.2015 01:35;0;NULL;0;0;4;0;29.10.2018 12:25
65316;4;14.03.2015 01:38;14.03.2015 01:39;14.03.2015 01:35;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;14.03.2015 01:39;14.03.2015 01:45;14.03.2015 01:39;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;14.03.2015 01:45;14.03.2015 01:50;14.03.2015 01:39;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;14.03.2015 01:50;14.03.2015 02:12;14.03.2015 01:50;3370;Measuring signal failure air starter supply pressure;1;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:12;14.03.2015 02:14;14.03.2015 01:50;3370;Measuring signal failure air starter supply pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:14;14.03.2015 02:15;14.03.2015 01:50;3370;Measuring signal failure air starter supply pressure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:15;14.03.2015 02:15;14.03.2015 01:50;3370;Measuring signal failure air starter supply pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:15;14.03.2015 02:15;14.03.2015 01:50;3370;Measuring signal failure air starter supply pressure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:15;14.03.2015 02:15;14.03.2015 01:50;3370;Measuring signal failure air starter supply pressure;0;0;4;0;29.10.2018 12:25
65316;4;14.03.2015 02:15;14.03.2015 02:15;14.03.2015 02:15;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;14.03.2015 02:15;14.03.2015 02:17;14.03.2015 02:15;3366;Scavenging fan failure;1;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:17;14.03.2015 02:17;14.03.2015 02:15;3366;Scavenging fan failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:17;14.03.2015 02:19;14.03.2015 02:15;3366;Scavenging fan failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:19;14.03.2015 02:19;14.03.2015 02:15;3366;Scavenging fan failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:19;14.03.2015 02:27;14.03.2015 02:15;3366;Scavenging fan failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:27;14.03.2015 02:27;14.03.2015 02:15;3366;Scavenging fan failure;0;0;4;0;29.10.2018 12:25
65316;4;14.03.2015 02:27;14.03.2015 02:27;14.03.2015 02:27;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;14.03.2015 02:27;14.03.2015 02:27;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;1;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:27;14.03.2015 02:27;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:27;14.03.2015 02:38;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:38;14.03.2015 02:41;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:41;14.03.2015 02:42;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:42;14.03.2015 02:45;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 02:45;14.03.2015 02:49;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 02:49;14.03.2015 03:04;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:04;14.03.2015 03:05;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:05;14.03.2015 03:08;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:08;14.03.2015 03:08;14.03.2015 02:27;2261;Gas rail pressure higher than barometric pressure;0;0;6;0;29.10.2018 12:25
65316;26;14.03.2015 03:08;14.03.2015 03:08;14.03.2015 03:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;14.03.2015 03:08;14.03.2015 03:08;14.03.2015 03:08;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;14.03.2015 03:08;2015-03-14 03:20:56.050;14.03.2015 03:08;1023;Start up failure;1;0;6;0;29.10.2018 12:25
65316;34;2015-03-14 03:20:56.050;14.03.2015 03:21;14.03.2015 03:08;1023;Start up failure;0;0;6;0;29.10.2018 12:25
65316;34;14.03.2015 03:21;14.03.2015 03:21;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:21;14.03.2015 03:31;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:31;2015-03-14 03:31:17.093;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;2015-03-14 03:31:17.093;14.03.2015 03:36;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:36;14.03.2015 03:37;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:37;14.03.2015 03:37;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:37;14.03.2015 03:37;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:37;14.03.2015 03:38;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:38;14.03.2015 03:38;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:38;14.03.2015 03:42;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:42;14.03.2015 03:42;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:42;14.03.2015 03:43;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:43;2015-03-14 03:43:55.070;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;2015-03-14 03:43:55.070;14.03.2015 03:44;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:44;14.03.2015 03:44;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:44;2015-03-14 03:45:08.083;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;2015-03-14 03:45:08.083;14.03.2015 03:46;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:46;14.03.2015 03:46;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:46;14.03.2015 03:47;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:47;14.03.2015 03:47;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:47;14.03.2015 03:48;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:48;14.03.2015 03:50;14.03.2015 03:08;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 03:50;14.03.2015 03:57;14.03.2015 03:08;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 03:57;14.03.2015 03:57;14.03.2015 03:08;1023;Start up failure;0;0;6;0;29.10.2018 12:25
65316;26;14.03.2015 03:57;14.03.2015 03:57;14.03.2015 03:57;0;NULL;0;0;6;0;29.10.2018 12:25
65316;4;14.03.2015 03:57;14.03.2015 04:01;14.03.2015 03:57;0;NULL;0;0;6;0;29.10.2018 12:25
65316;6;14.03.2015 04:01;14.03.2015 04:11;14.03.2015 04:01;0;NULL;0;0;6;0;29.10.2018 12:25
65316;32;14.03.2015 04:11;14.03.2015 04:11;14.03.2015 04:11;1023;Start up failure;1;0;6;0;29.10.2018 12:25
65316;34;14.03.2015 04:11;14.03.2015 04:11;14.03.2015 04:11;1023;Start up failure;0;0;6;0;29.10.2018 12:25
65316;34;14.03.2015 04:11;14.03.2015 04:42;14.03.2015 04:11;1023;Start up failure;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 04:42;14.03.2015 04:43;14.03.2015 04:11;1023;Start up failure;0;0;4;0;29.10.2018 12:25
65316;4;14.03.2015 04:43;14.03.2015 04:43;14.03.2015 04:43;0;NULL;0;0;4;0;29.10.2018 12:25
65316;32;14.03.2015 04:43;14.03.2015 04:44;14.03.2015 04:43;2245;Gas rail pressure minimum;1;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 04:44;14.03.2015 04:44;14.03.2015 04:43;2245;Gas rail pressure minimum;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 04:44;14.03.2015 05:33;14.03.2015 04:43;2245;Gas rail pressure minimum;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 05:33;14.03.2015 05:42;14.03.2015 04:43;2245;Gas rail pressure minimum;0;0;4;0;29.10.2018 12:25
65316;34;14.03.2015 05:42;14.03.2015 05:42;14.03.2015 04:43;2245;Gas rail pressure minimum;0;0;2;0;29.10.2018 12:25
65316;34;14.03.2015 05:42;14.03.2015 05:44;14.03.2015 04:43;2245;Gas rail pressure minimum;0;0;4;0;29.10.2018 12:25
